lkupClientId,dimCustomerMasterId,customerNumber,year,productGrouping,totalSpent,recentDate,attendancePercent,renewedBeforeDays,isBuyer,source_tenure,tenure,distToVenue,totalGames,recency,missed_games_1,missed_games_2,missed_games_over_2,click_link,fill_out_form,open_email,send_email,unsubscribe_email,openToSendRatio,clickToSendRatio,clickToOpenRatio,posting_records,resale_records,resale_atp,forward_records,cancel_records,email,inbound_email,inbound_phonecall,inperson_contact,internal_note,left_message,outbound_email,outbound_phonecall,phonecall,text,unknown,gender,childrenPresentInHH,maritalStatus,lengthOfResidenceInYrs,annualHHIncome,education,urbanicity,credits_after_refund,is_Lockdown,NumberofGamesPerSeason,CNTPostponedGames,isNextYear_Buyer,Label,Score_0,Score_1
5,12040,208482786,2021,Full Season,5528.0,2022-01-26,1.0754716981132075,270,TRUE,1095,1075,0,25,0,1,0,0,224,4,446,500,0,0.892,0.448,0.502242152466,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.0402,0.9598
5,12171,203323,2021,Full Season,5641.600000000005,2022-01-26,1.0178571428571428,270,TRUE,7665,1889,0,29,0,1,0,0,84,0,254,592,0,0.429054054054,0.141891891891,0.330708661417,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,1,0.1199,0.8801
5,13410,204269258,2021,Mini Plan,370.8,2022-01-09,1.0,88,TRUE,1825,1774,0,1,0,0,0,0,10,0,22,46,0,0.478260869565,0.217391304347,0.454545454545,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,1,1,0,0,0,0,0.0,1,185,0,0,0,0.8765,0.1235
5,14089,201248545,2021,Mini Plan,1107.9999999999998,2022-01-26,1.2,37,TRUE,2555,1258,0,6,0,0,0,0,0,0,0,84,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.9528,0.0472
5,17489,200352890,2021,Full Season,6536.0,2022-01-26,0.8928571428571429,270,TRUE,2920,1102,0,25,0,2,1,0,52,0,320,534,0,0.599250936329,0.097378277153,0.1625,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.2324,0.7676
5,19183,200485658,2021,Full Season,2634.0,2022-01-26,1.0178571428571428,159,TRUE,2920,1067,0,29,0,1,0,0,262,0,342,442,0,0.773755656108,0.592760180995,0.766081871345,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.2225,0.7775
5,22798,532226,2021,Full Season,18231.99999999998,2022-01-26,0.9761904761904762,265,TRUE,14600,1896,0,29,0,5,0,0,174,4,430,446,0,0.964125560538,0.390134529147,0.40465116279,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.0125,0.9875
5,28376,1264496,2021,Full Season,13524.360000000013,2022-01-26,0.6666666666666666,265,TRUE,5110,1657,0,26,1,3,2,2,24,0,76,400,0,0.19,0.06,0.315789473684,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.0112,0.9888
5,31215,201199962,2021,Full Season,2079.0,2021-11-20,0.045454545454545456,270,TRUE,2555,922,0,1,0,0,0,1,20,0,52,468,0,0.111111111111,0.042735042735,0.384615384615,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.185,0.815
5,32463,200898962,2021,Mini Plan,1002.0,2022-01-03,1.0,46,TRUE,2555,1214,0,6,0,0,0,0,42,0,58,162,0,0.358024691358,0.259259259259,0.724137931034,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.7818,0.2182
5,33554,206340661,2021,Quarter Season,1680.0,2022-01-25,1.0,92,TRUE,1460,1302,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.9537,0.0463
5,34050,190090182,2021,Full Season,7024.049999999985,2022-01-26,0.9880952380952381,270,TRUE,4745,1889,0,29,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.4913,0.5087
5,37615,203861645,2021,Half Season,882.0,2022-01-26,0.8214285714285714,3,TRUE,1825,180,0,12,0,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.8495,0.1505
5,44617,202587577,2021,Full Season,1694.0,2021-11-15,0.2857142857142857,270,TRUE,2190,973,0,4,5,0,1,2,24,8,0,362,0,0.0,0.066298342541,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.1311,0.8689
5,44835,203236279,2021,Half Season,2604.0,2022-01-26,1.0,257,TRUE,2190,1640,0,14,0,1,0,0,22,0,54,80,0,0.675,0.275,0.407407407407,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,1,0.1193,0.8807
5,45445,205322486,2021,Quarter Season,5130.0,2022-01-07,1.0,24,TRUE,1825,1557,0,6,0,0,0,0,0,0,4,126,0,0.031746031746,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,0,0.8613,0.1387
5,45762,202573071,2021,Full Season,23177.0,2022-01-25,0.8214285714285714,269,TRUE,2190,1781,0,23,0,3,1,0,20,0,140,368,0,0.380434782608,0.054347826086,0.142857142857,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,1,0.3332,0.6668
5,47122,203748662,2021,Full Season,7482.0,2022-01-26,0.8571428571428571,270,TRUE,2190,1703,0,25,0,6,0,0,72,0,252,506,0,0.498023715415,0.142292490118,0.285714285714,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,1,0.0933,0.9067
5,53844,124699,2021,Full Season,4162.400000000005,1970-01-01,0.0,270,TRUE,14965,1889,0,0,0,0,0,1,0,0,92,158,0,0.582278481012,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,0,0.5541,0.4459
5,57225,211515768,2021,Quarter Season,560.0,2021-11-23,0.5,62,TRUE,365,216,0,3,3,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.9601,0.0399
5,58561,202909689,2021,Mini Plan,296.0,2021-11-15,1.0,41,TRUE,2190,1617,0,2,0,0,0,0,4,0,102,206,0,0.495145631067,0.019417475728,0.039215686274,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,0,0.9679,0.0321
5,58583,202662197,2021,Mini Plan,348.0,2022-01-25,0.5,84,TRUE,2190,1595,0,2,0,0,1,0,28,0,0,44,0,0.0,0.636363636363,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.9954,0.0046
5,58596,203350709,2021,Full Season,15738.0,2022-01-26,0.7857142857142857,270,TRUE,2190,748,0,23,0,4,2,0,20,4,232,500,0,0.464,0.04,0.086206896551,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,1,1,0.157,0.843
5,60705,201414302,2021,Full Season,13244.0,2022-01-26,0.9821428571428571,270,TRUE,2555,1831,0,28,0,0,1,0,48,0,388,498,0,0.779116465863,0.096385542168,0.123711340206,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.0503,0.9497
5,62090,164905,2021,Full Season,11283.200000000035,2022-01-26,0.875,270,TRUE,2920,1725,0,27,0,5,0,1,8,0,32,224,0,0.142857142857,0.035714285714,0.25,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.0724,0.9276
5,64069,131475,2021,Full Season,6501.600000000008,2022-01-26,0.10714285714285714,270,TRUE,12045,1892,0,3,18,0,1,2,0,0,60,368,0,0.16304347826,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.0488,0.9512
5,68376,153927,2021,Full Season,190060.0,2022-01-26,0.9107142857142857,269,TRUE,2920,1881,0,29,0,6,0,0,16,0,116,390,0,0.297435897435,0.041025641025,0.137931034482,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.1411,0.8589
5,69018,190797897,2021,Full Season,3227.580000000005,2022-01-10,0.5178571428571429,269,TRUE,2920,1871,0,17,1,5,1,2,4,0,152,354,0,0.429378531073,0.011299435028,0.026315789473,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.2532,0.7468
5,70717,190461253,2021,Half Season,2772.0,2021-11-17,0.25,81,TRUE,2920,1831,0,4,9,0,1,1,44,0,36,364,0,0.098901098901,0.120879120879,1.222222222222,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.9543,0.0457
5,70869,123598,2021,Full Season,2064.0,2022-01-10,0.6071428571428571,269,TRUE,14600,1889,0,18,1,3,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.347,0.653
5,72513,208345294,2021,Half Season,198.0,2021-10-27,1.0,196,TRUE,1095,747,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.9828,0.0172
5,72822,190282140,2021,Full Season,18343.79999999999,2022-01-25,0.7053571428571429,270,TRUE,4380,1885,0,23,0,6,0,2,20,0,148,170,0,0.870588235294,0.117647058823,0.135135135135,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.0951,0.9049
5,75733,202663203,2021,Full Season,3268.0,2022-01-26,0.7410714285714286,269,TRUE,2190,1605,0,25,1,4,1,3,0,0,104,386,0,0.269430051813,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.0933,0.9067
5,76834,207018077,2021,Full Season,7482.0,2022-01-26,0.6428571428571429,270,TRUE,1460,1251,0,18,1,3,2,1,52,0,134,396,0,0.338383838383,0.131313131313,0.388059701492,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,1,0.2726,0.7274
5,85968,1074377,2021,Full Season,12463.120000000004,2022-01-26,0.6428571428571429,265,TRUE,5110,1894,0,18,1,2,2,1,148,4,334,572,0,0.583916083916,0.258741258741,0.443113772455,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,1,0.1178,0.8822
5,87720,206343210,2021,Half Season,3918.0,2021-12-29,0.46153846153846156,257,TRUE,1460,1308,0,7,1,2,0,1,36,8,128,292,0,0.438356164383,0.123287671232,0.28125,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,1,0.2531,0.7469
5,88823,190034250,2021,Half Season,1178.0999999999992,2022-01-25,0.8571428571428571,272,TRUE,5110,1871,0,12,0,2,0,0,60,0,174,396,0,0.439393939393,0.151515151515,0.344827586206,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,1,1,0.1722,0.8278
5,89236,139056,2021,Full Season,2064.0,2022-01-26,0.5892857142857143,269,TRUE,1825,1854,0,17,0,3,1,2,96,0,322,488,0,0.659836065573,0.196721311475,0.298136645962,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.0543,0.9457
5,89433,106219,2021,Full Season,16752.799999999974,2022-01-25,0.875,270,TRUE,18250,1867,0,25,0,2,1,0,0,0,66,326,0,0.20245398773,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,1,1,0.327,0.673
5,89547,122147,2021,Full Season,2614.3999999999974,2022-01-25,0.625,269,TRUE,16425,1874,0,19,0,4,2,1,0,0,122,330,0,0.369696969696,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.2709,0.7291
5,90252,1907008374,2021,Full Season,4162.400000000005,2022-01-26,0.6607142857142857,270,TRUE,2920,1889,0,19,0,4,0,1,4,0,0,188,0,0.0,0.021276595744,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.2805,0.7195
5,90261,206340415,2021,Full Season,2580.0,2022-01-07,0.5714285714285714,269,TRUE,1460,1320,0,16,3,4,1,2,38,4,92,372,0,0.247311827956,0.102150537634,0.41304347826,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.035,0.965
5,92446,204345876,2021,Full Season,6536.0,2022-01-26,0.9642857142857143,270,TRUE,1825,1822,0,27,0,2,0,0,0,0,0,278,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.271,0.729
5,93253,190522624,2021,Full Season,272620.0,2022-01-26,0.7584821428571429,53,TRUE,365,241,0,29,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.0281,0.9719
5,93890,133103,2021,Full Season,1307.200000000002,2022-01-25,0.48214285714285715,269,TRUE,12045,1889,0,14,0,1,4,2,28,0,318,330,0,0.963636363636,0.084848484848,0.088050314465,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.259,0.741
5,97081,207791582,2021,Full Season,4386.0,2022-01-25,0.5,269,TRUE,1095,1102,0,14,0,4,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,1,0.4897,0.5103
5,98222,190015199,2021,Quarter Season,912.0,2021-11-20,0.25,95,TRUE,2920,1798,0,2,3,0,0,1,48,0,22,98,0,0.224489795918,0.489795918367,2.181818181818,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.7654,0.2346
5,98985,190822340,2021,Quarter Season,3434.0,2021-12-17,0.6666666666666666,89,TRUE,2920,1311,0,4,1,2,0,0,0,0,8,102,0,0.078431372549,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.9737,0.0263
5,100110,200025035,2021,Full Season,6536.0,2022-01-26,0.9107142857142857,270,TRUE,2920,1831,0,27,0,5,0,0,124,0,166,328,0,0.506097560975,0.378048780487,0.746987951807,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.057,0.943
5,100383,190233757,2021,Full Season,7021.8999999999905,2022-01-26,0.9464285714285714,270,TRUE,2920,1889,0,27,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,1,0.4954,0.5046
5,100565,201971838,2021,Full Season,12418.400000000029,2022-01-26,0.9821428571428571,270,TRUE,2555,1896,0,29,0,2,1,0,16,0,138,298,0,0.463087248322,0.053691275167,0.115942028985,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.1456,0.8544
5,100626,203043554,2021,Quarter Season,2448.0,2022-01-26,1.2,95,TRUE,2190,1797,0,6,0,0,0,0,60,0,56,158,0,0.354430379746,0.379746835443,1.071428571428,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,0,0.9001,0.0999
5,101791,100974,2021,Full Season,9681.019999999988,2022-01-26,0.6785714285714286,270,TRUE,2920,1882,0,19,1,6,2,0,12,0,144,554,0,0.259927797833,0.021660649819,0.083333333333,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.1853,0.8147
5,101836,208012698,2021,Full Season,14663.0,2022-01-09,0.7857142857142857,159,TRUE,1095,1059,0,22,2,2,2,0,28,0,68,394,0,0.172588832487,0.071065989847,0.411764705882,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.704,0.296
5,102534,206384366,2021,Full Season,3397.0,2022-01-25,0.8035714285714286,105,TRUE,1460,1311,0,23,0,4,1,0,246,0,332,398,0,0.834170854271,0.618090452261,0.740963855421,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.1288,0.8712
5,102701,190268614,2021,Full Season,4166.699999999993,2022-01-26,0.21428571428571427,269,TRUE,5475,1866,0,6,18,0,1,2,36,4,308,498,0,0.618473895582,0.072289156626,0.116883116883,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.0956,0.9044
5,103210,200282275,2021,Full Season,2580.0,2022-01-26,0.8928571428571429,159,TRUE,2920,1224,0,26,0,1,2,0,30,0,134,178,0,0.752808988764,0.168539325842,0.223880597014,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.2946,0.7054
5,103455,211306217,2021,Quarter Season,3542.0,2022-01-26,1.0,101,TRUE,365,309,0,7,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.6298,0.3702
5,108126,190868489,2021,Full Season,3432.0,2022-01-25,0.8035714285714286,111,TRUE,2920,1615,0,20,0,7,0,0,98,0,326,438,0,0.744292237442,0.223744292237,0.300613496932,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.1373,0.8627
5,108490,315534,2021,Full Season,1470.5999999999985,2022-01-09,0.6964285714285714,269,TRUE,4745,1901,0,21,2,2,2,1,76,0,298,398,0,0.748743718592,0.190954773869,0.255033557046,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.0347,0.9653
5,109842,154740,2021,Full Season,6536.0,2022-01-26,0.5178571428571429,270,TRUE,2920,1671,0,16,0,3,2,3,20,0,166,334,0,0.497005988023,0.05988023952,0.12048192771,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.2356,0.7644
5,110016,200858999,2021,Mini Plan,778.4999999999999,2021-12-29,1.0,67,TRUE,2555,1580,0,2,0,0,0,0,28,4,50,86,0,0.581395348837,0.325581395348,0.56,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.8732,0.1268
5,110253,187559,2021,Mini Plan,1198.0,2022-01-07,1.0,46,TRUE,2920,1798,0,3,0,0,0,0,24,0,74,184,0,0.402173913043,0.130434782608,0.324324324324,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.8461,0.1539
5,111703,202012324,2021,Half Season,2682.0,2022-01-26,1.0714285714285714,257,TRUE,2555,1467,0,15,0,0,0,0,66,0,74,196,0,0.377551020408,0.336734693877,0.891891891891,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,1,0.1228,0.8772
5,113457,206238583,2021,Full Season,3268.0,2022-01-26,0.6785714285714286,270,TRUE,1460,1355,0,23,0,7,1,1,40,0,106,366,0,0.289617486338,0.109289617486,0.377358490566,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.0364,0.9636
5,116196,138339,2021,Full Season,2064.0,2022-01-26,0.6428571428571429,269,TRUE,16425,1884,0,18,1,7,2,0,24,0,0,414,0,0.0,0.057971014492,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.2949,0.7051
5,118909,204314924,2021,Full Season,1634.0,2022-01-10,0.35714285714285715,141,TRUE,1825,1551,0,11,1,3,0,3,88,4,126,398,0,0.316582914572,0.221105527638,0.698412698412,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.6824,0.3176
5,119150,216806,2021,Mini Plan,1412.0,2022-01-26,1.16,36,TRUE,2920,1638,0,8,0,0,0,0,0,0,0,28,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.9326,0.0674
5,123438,200323584,2021,Quarter Season,950.0,2021-12-27,0.45714285714285713,99,TRUE,2920,1637,0,5,1,0,0,1,32,0,54,114,0,0.473684210526,0.280701754385,0.592592592592,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.9346,0.0654
5,126322,141518,2021,Full Season,30340.800000000094,2022-01-25,0.5714285714285714,270,TRUE,17885,1892,0,18,0,0,4,2,120,0,134,388,0,0.345360824742,0.309278350515,0.895522388059,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,1,1,0.1015,0.8985
5,128468,190668485,2021,Half Season,660.0,2021-11-06,0.4,264,TRUE,2920,1427,0,2,1,3,0,0,32,0,98,164,0,0.597560975609,0.195121951219,0.326530612244,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,1,0.2413,0.7587
5,129604,204338563,2021,Full Season,1634.0,2022-01-26,0.32142857142857145,269,TRUE,1825,1357,0,9,0,2,0,5,80,0,248,526,0,0.471482889733,0.152091254752,0.322580645161,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.0699,0.9301
5,131498,140220,2021,Full Season,6501.600000000008,2022-01-26,0.8214285714285714,270,TRUE,15330,1889,0,23,0,4,1,0,36,0,130,410,0,0.317073170731,0.087804878048,0.276923076923,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.0899,0.9101
5,140251,200590403,2021,Quarter Season,3392.0,2021-12-12,0.9,92,TRUE,2555,1785,0,4,0,1,0,0,36,0,164,326,0,0.503067484662,0.110429447852,0.219512195121,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.9208,0.0792
5,141290,203042587,2021,Full Season,900.0,2022-01-10,0.5,42,TRUE,2190,1799,0,1,0,1,0,0,2,0,28,48,0,0.583333333333,0.041666666666,0.071428571428,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.9318,0.0682
5,141482,211368997,2021,Quarter Season,1496.0,2021-12-29,1.0,91,TRUE,365,1780,0,5,0,0,0,0,0,0,28,60,0,0.466666666666,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,0,0.7519,0.2481
5,141564,202231738,2021,Mini Plan,1196.1,2021-12-17,0.8888888888888888,23,TRUE,2555,1627,0,3,0,1,0,0,44,12,64,156,4,0.410256410256,0.282051282051,0.6875,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.8466,0.1534
5,143392,126745,2021,Full Season,15170.39999999998,2022-01-26,1.0,270,TRUE,12775,1882,0,29,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,1,0,0.5189,0.4811
5,144653,201575827,2021,Half Season,1386.0,2022-01-09,0.6785714285714286,21,TRUE,2555,202,0,10,1,3,1,0,0,4,16,52,4,0.307692307692,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.9062,0.0938
5,147831,207688184,2021,Full Season,3227.580000000005,2022-01-26,0.75,269,TRUE,1095,1178,0,21,0,1,2,1,104,0,258,318,0,0.811320754716,0.327044025157,0.403100775193,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.0502,0.9498
5,150137,190048297,2021,Full Season,2193.0,2021-11-23,0.21428571428571427,265,TRUE,5110,1889,0,6,16,1,1,2,20,0,266,398,0,0.668341708542,0.050251256281,0.075187969924,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.3371,0.6629
5,150302,205357637,2021,Full Season,14663.0,2022-01-26,1.0,53,TRUE,1460,241,0,28,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.0353,0.9647
5,151358,190501841,2021,Full Season,8849.399999999985,2022-01-26,0.7232142857142857,269,TRUE,3650,1882,0,28,0,4,0,3,24,0,314,402,0,0.781094527363,0.059701492537,0.076433121019,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.0809,0.9191
